start_time,start_station,end_station,ladybug_path,foot_total_duration,ladybug_board_time,ladybug_duration,ladybug_total_duration,transportation
1057.0666666666666,가천대_교육대학원,가천대_총학생회,가천대_교육대학원 -> 가천대_ai공학관 -> 가천대_총학생회,2.8896,1058.1,2.2927058823529407,3.326039215686251,foot
1043.9166666666667,가천대_학생회관,가천대_ai공학관,가천대_학생회관 -> 가천대_교육대학원 -> 가천대_ai공학관,8.612400000000001,1046.6,2.629058823529411,5.312392156862643,ladybug
960.6333333333332,가천대_교육대학원,가천대_학생회관,가천대_교육대학원 -> 가천대_ai공학관 -> 가천대_총학생회 -> 가천대_일반대학원 -> 가천대_반도체대학 -> 가천대_학생회관,3.5976000000000004,968.1,6.088235294117647,13.554901960784491,foot
947.05,가천대_총학생회,가천대_ai공학관,가천대_총학생회 -> 가천대_일반대학원 -> 가천대_반도체대학 -> 가천대_학생회관 -> 가천대_교육대학원 -> 가천대_ai공학관,2.4552,951.3,6.424588235294117,10.674588235294095,foot
942.3666666666668,가천대_교육대학원,가천대_총학생회,가천대_교육대학원 -> 가천대_ai공학관 -> 가천대_총학생회,2.8896,948.1,2.2927058823529407,8.026039215686183,foot
997.1333333333332,가천대_ai공학관,가천대_총학생회,가천대_ai공학관 -> 가천대_총학생회,2.4552,1000.0,0.721058823529412,3.5877254901962488,foot
1012.05,가천대_반도체대학,가천대_일반대학원,가천대_반도체대학 -> 가천대_학생회관 -> 가천대_교육대학원 -> 가천대_ai공학관 -> 가천대_총학생회 -> 가천대_일반대학원,4.2336,1015.0,5.900117647058822,8.850117647058823,foot
1060.4,가천대_학생회관,가천대_교육대학원,가천대_학생회관 -> 가천대_교육대학원,3.5976000000000004,1066.6,1.057411764705882,7.257411764705694,foot
953.3833333333332,가천대_총학생회,가천대_학생회관,가천대_총학생회 -> 가천대_일반대학원 -> 가천대_반도체대학 -> 가천대_학생회관,6.1584,961.3,3.795529411764706,11.712196078431475,foot
1000.8666666666668,가천대_교육대학원,가천대_반도체대학,가천대_교육대학원 -> 가천대_ai공학관 -> 가천대_총학생회 -> 가천대_일반대학원 -> 가천대_반도체대학,6.7644,1008.1,5.036470588235294,12.269803921568496,foot
939.0333333333332,가천대_교육대학원,가천대_총학생회,가천대_교육대학원 -> 가천대_ai공학관 -> 가천대_총학생회,2.8896,948.1,2.2927058823529407,11.359372549019781,foot
1067.0833333333333,가천대_교육대학원,가천대_ai공학관,가천대_교육대학원 -> 가천대_ai공학관,5.3448,1068.1,1.571647058823529,2.588313725490252,ladybug
975.6666666666666,가천대_교육대학원,가천대_반도체대학,가천대_교육대학원 -> 가천대_ai공학관 -> 가천대_총학생회 -> 가천대_일반대학원 -> 가천대_반도체대학,6.7644,978.1,5.036470588235294,7.469803921568655,foot
1047.05,가천대_총학생회,가천대_ai공학관,가천대_총학생회 -> 가천대_일반대학원 -> 가천대_반도체대학 -> 가천대_학생회관 -> 가천대_교육대학원 -> 가천대_ai공학관,2.4552,1051.3,6.424588235294117,10.674588235294095,foot
937.15,가천대_ai공학관,가천대_교육대학원,가천대_ai공학관 -> 가천대_총학생회 -> 가천대_일반대학원 -> 가천대_반도체대학 -> 가천대_학생회관 -> 가천대_교육대학원,5.3448,940.0,5.574,8.423999999999978,foot
987.8333333333334,가천대_ai공학관,가천대_교육대학원,가천대_ai공학관 -> 가천대_총학생회 -> 가천대_일반대학원 -> 가천대_반도체대학 -> 가천대_학생회관 -> 가천대_교육대학원,5.3448,990.0,5.574,7.740666666666584,foot
1078.4666666666667,가천대_교육대학원,가천대_ai공학관,가천대_교육대학원 -> 가천대_ai공학관,5.3448,1088.1,1.571647058823529,11.204980392156813,foot
1073.6833333333334,가천대_ai공학관,가천대_학생회관,가천대_ai공학관 -> 가천대_총학생회 -> 가천대_일반대학원 -> 가천대_반도체대학 -> 가천대_학생회관,8.612400000000001,1080.0,4.516588235294118,10.8332549019608,foot
1047.7,가천대_교육대학원,가천대_학생회관,가천대_교육대학원 -> 가천대_ai공학관 -> 가천대_총학생회 -> 가천대_일반대학원 -> 가천대_반도체대학 -> 가천대_학생회관,3.5976000000000004,1048.1,6.088235294117647,6.48823529411743,foot
919.6833333333332,가천대_반도체대학,가천대_교육대학원,가천대_반도체대학 -> 가천대_학생회관 -> 가천대_교육대학원,6.7644,925.0,2.1091764705882348,7.425843137255015,foot
1052.3666666666666,가천대_일반대학원,가천대_ai공학관,가천대_일반대학원 -> 가천대_반도체대학 -> 가천대_학생회관 -> 가천대_교육대학원 -> 가천대_ai공학관,7.5468,1053.3,4.92635294117647,5.859686274509841,ladybug
1058.1,가천대_학생회관,가천대_일반대학원,가천대_학생회관 -> 가천대_교육대학원 -> 가천대_ai공학관 -> 가천대_총학생회 -> 가천대_일반대학원,4.147200000000001,1066.6,4.84835294117647,13.348352941176472,foot
1078.25,가천대_반도체대학,가천대_총학생회,가천대_반도체대학 -> 가천대_학생회관 -> 가천대_교육대학원 -> 가천대_ai공학관 -> 가천대_총학생회,9.3252,1085.0,4.4018823529411755,11.15188235294113,foot
908.65,가천대_총학생회,가천대_일반대학원,가천대_총학생회 -> 가천대_일반대학원,5.091600000000001,911.3,1.498235294117647,4.148235294117626,ladybug
1027.7166666666667,가천대_총학생회,가천대_일반대학원,가천대_총학생회 -> 가천대_일반대학원,5.091600000000001,1031.3,1.498235294117647,5.081568627450906,ladybug
999.45,가천대_교육대학원,가천대_일반대학원,가천대_교육대학원 -> 가천대_ai공학관 -> 가천대_총학생회 -> 가천대_일반대학원,2.5320000000000005,1008.1,3.7909411764705876,12.440941176470574,foot
988.9333333333332,가천대_학생회관,가천대_ai공학관,가천대_학생회관 -> 가천대_교육대학원 -> 가천대_ai공학관,8.612400000000001,996.6,2.629058823529411,10.295725490196219,foot
1002.35,가천대_교육대학원,가천대_ai공학관,가천대_교육대학원 -> 가천대_ai공학관,5.3448,1008.1,1.571647058823529,7.321647058823487,foot
1024.0833333333333,가천대_ai공학관,가천대_교육대학원,가천대_ai공학관 -> 가천대_총학생회 -> 가천대_일반대학원 -> 가천대_반도체대학 -> 가천대_학생회관 -> 가천대_교육대학원,5.3448,1030.0,5.574,11.490666666666812,foot
945.9333333333332,가천대_교육대학원,가천대_학생회관,가천대_교육대학원 -> 가천대_ai공학관 -> 가천대_총학생회 -> 가천대_일반대학원 -> 가천대_반도체대학 -> 가천대_학생회관,3.5976000000000004,948.1,6.088235294117647,8.254901960784537,foot
